poiid,title,address,lon,lat,city,category_sec,DaLei,Power
B2094656D36AA4FC479F,一汽佳宝东风小康长安之星,建北汽配城6排2号,114.51129,38.06138,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FC4899,机油大全,建北汽配市场5排11号,114.51108,38.06131,0311,专卖店,商业服务业设施用地,6
B2094656D36AA4FC489D,创业汽配批发经销部,建北汽配市场5排3-4号,114.5113,38.06132,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF409C,恒丰机电设备供应站,和平东路123号,114.51026,38.05454,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF419A,名品专卖,,114.50892,38.0546,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094656D36AA4FF419F,彬彬蛋糕屋,,114.50857,38.05458,0311,糕饼店,商业服务业设施用地,2
B2094656D36AA4FF4299,新宇设计制作室,,114.50791,38.05451,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF429E,裤仔时尚,,114.50782,38.05451,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094656D36AA4FF429D,花中锦五金机电市场,胜利北街219号,114.50814,38.06694,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF4292,石家庄化工五金机电交易广场,建设北大街128号,114.51041,38.05587,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF4293,综合商店(裕华区裕东社区卫生服务中心西),,114.58215,38.03629,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF439A,蔬菜粮油水果,,114.5822,38.03632,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF439B,裕华区裕东社区卫生服务中心,,114.58333,38.03649,0311,医院,公共管理与公共服务设施用地,90
B2094656D36AA4FF4399,四川饭店(裕东街),,114.5812,38.03593,0311,四川菜,商业服务业设施用地,2
B2094656D36AA4FF439C,二十里铺供销社便利店,,114.58044,38.03566,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF4392,云涛百货,,114.57974,38.03559,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF449A,靓点整体形象设计中心,,114.57918,38.03522,0311,美容美发店,商业服务业设施用地,2
B2094656D36AA4FF449B,三利毛线(石家庄市二环路管理处东南),,114.57836,38.03437,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF4498,芳玲美发厅,,114.57814,38.03415,0311,美容美发店,商业服务业设施用地,2
B2094656D36AA4FF449E,秦皇岛龙腾长客运输有限公司石家庄办事处(裕华东路),,114.57731,38.03446,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF449F,石家庄龙运物流有限公司,,114.57732,38.03446,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF449C,物资回收石家庄市第七分公司,,114.57729,38.03316,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF4492,昌宏防水保温五金大全,,114.57732,38.03272,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF4493,石家庄福尔康动物医院,东二环北段立交桥南300米,114.5773,38.03261,0311,医院,公共管理与公共服务设施用地,90
B2094656D36AA4FF459A,石家庄市宝石塑钢经销处,,114.57739,38.03204,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF4598,恒源脚手架批发租赁,,114.57737,38.03191,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF4599,峰立建筑机械直销处,,114.57738,38.03187,0311,专卖店,商业服务业设施用地,6
B2094656D36AA4FF459E,日升保温防水,,114.57739,38.03182,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF459C,龙信达物流,,114.57736,38.03116,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF459D,鸿达防水建材总汇,,114.57736,38.03112,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF4592,北京天鑫盛通货运有限公司,,114.57736,38.03108,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF469A,诚信移动脚手架,,114.57735,38.03099,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF469B,金鑫竹器梯子大全,,114.57737,38.03089,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF4698,亚鑫水暖管业,,114.57739,38.03081,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF4699,万通保温防水五金批发,,114.57737,38.03032,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF469E,金明文印设计室,,114.57739,38.03027,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF469F,红星保温防水材料,,114.57738,38.03023,0311,专卖店,商业服务业设施用地,6
B2094656D36AA4FF469C,国民防水建材,,114.57737,38.02999,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF4692,华兴电动工具,,114.57739,38.0299,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF4799,裕通商店,,114.578,38.02962,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF479F,雅琳时尚发秀,,114.57825,38.0296,0311,美容美发店,商业服务业设施用地,2
B2094656D36AA4FF479C,欣欣综合商店(阳光双语幼儿园西南),,114.57852,38.02978,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF479D,情侣保健(阳光双语幼儿园西南),,114.57865,38.03038,0311,医院,公共管理与公共服务设施用地,90
B2094656D36AA4FF4793,中国移动(阳光双语幼儿园西南),,114.57863,38.03083,0311,家电电子卖场,商业服务业设施用地,30
B2094656D36AA4FF489A,大名府老香油坊,,114.5784,38.03145,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF489B,南北大街美发厅,,114.57853,38.03188,0311,美容美发店,商业服务业设施用地,2
B2094656D36AA4FF4898,新灵商店,,114.58335,38.02974,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF4899,利升粮油百货,,114.58337,38.03089,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF489E,河北方舟假日旅行社旅游咨询报名处,,114.58336,38.03089,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4FF489F,平安综合商店,,114.58342,38.03136,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF4893,石家庄亚波罗印业有限公司,,114.5832,38.02888,0311,公司,工业用地,40
B2094656D36AA4FF499A,石家庄市金明木器厂(二十里铺学校西南),,114.58319,38.02868,0311,公司,工业用地,40
B2094656D36AA4FF499B,森生家具,,114.58323,38.02841,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4FF4999,石家庄市威德龙机电设备有限公司机械密封分公司,槐中路638,114.58248,38.02946,0311,公司,工业用地,40
B2094656D36AA4FF499E,名剪发艺(槐中路),,114.58209,38.0294,0311,美容美发店,商业服务业设施用地,2
B2094656D36AA4FF499F,新生活化妆品专卖店,,114.582,38.0294,0311,个人用品/化妆品店,商业服务业设施用地,5
B2094656D36AA4FF499D,兴达百货,,114.5818,38.0294,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FF4992,石家庄市太行复膜厂,,114.58174,38.02941,0311,公司,工业用地,40
B2094656D36AA4FF4993,长虹电视专卖店,,114.58167,38.0294,0311,家电电子卖场,商业服务业设施用地,30
B2094656D36AA4F8409A,为民商店(槐中路),,114.58106,38.02936,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F8409B,中彩e通话费便利店,,114.58106,38.02937,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4F84098,太行减速机厂,,114.57986,38.02936,0311,公司,工业用地,40
B2094656D36AA4F84099,永茂机械厂,,114.57968,38.02936,0311,公司,工业用地,40
B2094656D36AA4F8409D,河北栋梁木业展厅(二十里铺学校西南),,114.57736,38.0289,0311,公司,工业用地,40
B2094656D36AA4F84093,河北栋梁木业有限公司(东二环南路),,114.57768,38.02877,0311,公司,工业用地,40
B2094656D36AA4F8419A,上海汇众伊思坦纳特约服务中心,东二环南路39,114.57739,38.02855,0311,汽车维修,商业服务业设施用地,10
B2094656D36AA4F8419B,中兴汽车石家庄华盛销售服务店,东二环南路39,114.5774,38.02856,0311,汽车销售,商业服务业设施用地,30
B2094656D36AA4F84199,金明网架厂,,114.57772,38.0284,0311,公司,工业用地,40
B2094656D36AA4F84693,东北烧麦馆,,114.57866,38.01423,0311,东北菜,商业服务业设施用地,2
B2094656D36AA4F8479A,迎宾酒家,,114.57878,38.01424,0311,中餐厅,商业服务业设施用地,2
B2094656D36AA4F8479B,白三烧烤涮,,114.579,38.01424,0311,特色／地方风味餐厅,商业服务业设施用地,2
B2094656D36AA4F84798,宏达超市,,114.57908,38.01425,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F8479E,石家庄市实创门窗厂,学苑路1,114.57926,38.01449,0311,公司,工业用地,40
B2094656D36AA4F8479C,满福楼布衣饺子城牌坊店,,114.57936,38.01424,0311,特色／地方风味餐厅,商业服务业设施用地,2
B2094656D36AA4F84792,金世纪糖酒,,114.57955,38.01425,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F84793,正宗川味饭店,,114.57968,38.01425,0311,四川菜,商业服务业设施用地,2
B2094656D36AA4F8489A,东云阁涮园,学苑路3,114.57976,38.01427,0311,火锅店,商业服务业设施用地,2
B2094656D36AA4F84898,河北斯瑞得润滑油技术服务有限公司,,114.58027,38.01426,0311,公司,工业用地,40
B2094656D36AA4F84899,东清湖浴池,东二环牌坊东行150米路北,114.58032,38.01426,0311,洗浴推拿场所,商业服务业设施用地,10
B2094656D36AA4F8489F,中国联通天宇通讯合作厅,,114.58068,38.01428,0311,电讯营业厅,商业服务业设施用地,10
B2094656D36AA4F8489D,伟业汽车修理厂,,114.58217,38.0142,0311,汽车维修,商业服务业设施用地,10
B2094656D36AA4F8499B,河北燕霄医药有限公司,学苑路19号附1号,114.5845,38.01693,0311,公司,工业用地,40
B2094656D36AA4F84998,石家庄市中天医药有限公司,学苑路19号-6号,114.5839,38.01828,0311,公司,工业用地,40
B2094656D36AA4F84999,石家庄天同拖拉机有限公司环保机械厂,学苑路19号附16号,114.58367,38.01985,0311,公司,工业用地,40
B2094656D36AA4F8499F,石家庄市裕华区银通机械厂,,114.58381,38.01988,0311,公司,工业用地,40
B2094656D36AA4F8499C,石家庄日月机械制造有限公司,,114.58382,38.02048,0311,公司,工业用地,40
B2094656D36AA4F8499D,石家庄超达煤矿机械有限公司,,114.58367,38.02051,0311,公司,工业用地,40
B2094656D36AA4F94099,石家庄市煤炭经营行业协会,青园街98,114.51708,38.04071,0311,公园户外,绿地与广场用地,60
B2094656D36AA4F9409F,平山笨鸡蛋,,114.51709,38.04023,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F9409D,竹影,范西路19号0-103-1,114.5155,38.03942,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094656D36AA4F94198,丽姿专业美容范西路分院,,114.51528,38.03942,0311,美容美发店,商业服务业设施用地,2
B2094656D36AA4F9419F,陈兴鲜花,,114.51437,38.03941,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F94193,尚品鲜花,,114.51229,38.03893,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F94299,国大365便利店范西路店,,114.51255,38.03891,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F8419F,九九八便利店,,114.58039,38.02802,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F8419D,金成机电制冷,,114.58051,38.02803,0311,专卖店,商业服务业设施用地,6
B2094656D36AA4F84192,百姓鞋店,,114.58047,38.02803,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094656D36AA4F84193,富隆烟酒商行,,114.58058,38.02803,0311,烟酒专卖店,商业服务业设施用地,5
B2094656D36AA4F8429B,河北恒利电器有限公司,,114.57977,38.02801,0311,公司,工业用地,40
B2094656D36AA4F84298,河北鑫瑜海贸易有限公司,,114.57951,38.02799,0311,公司,工业用地,40
B2094656D36AA4F8429F,石家庄市建业工程有限公司,,114.5795,38.0219,0311,公司,工业用地,40
B2094656D36AA4F8429C,石市太行冶矿机械有限公司,,114.5821,38.02192,0311,公司,工业用地,40
B2094656D36AA4F8429D,河北金昌盛医药有限公司,东二环369号,114.58262,38.02197,0311,公司,工业用地,40
B2094656D36AA4F84293,奥开·双鸽连锁店No.172,,114.58333,38.02201,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F8439A,博文综合门市,,114.58359,38.02203,0311,家具建材市场,商业服务业设施用地,60
B2094656D36AA4F8439B,大众理发(博文家园西北),,114.58361,38.02199,0311,美容美发店,商业服务业设施用地,2
B2094656D36AA4F84398,金明综合商店,,114.5839,38.02202,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F84399,石家庄市金明木器厂(博文家园北),,114.584,38.02203,0311,公司,工业用地,40
B2094656D36AA4F8439F,石家庄市博文双语幼儿园,学苑路19-18,114.58443,38.02076,0311,幼儿园,公共管理与公共服务设施用地,40
B2094656D36AA4F8439D,田园超市,,114.58458,38.0222,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4F8449B,新凯电器,,114.57816,38.02038,0311,公司,工业用地,40
B2094656D36AA4F84499,河北益康源医药经营有限公司,东二环南路85号,114.57818,38.02021,0311,公司,工业用地,40
B2094656D36AA4F8449F,顺达机械制造有限公司,,114.57904,38.01903,0311,公司,工业用地,40
B2094656D36AA4F8449C,龙运汽修,,114.5801,38.01915,0311,汽车维修,商业服务业设施用地,10
B2094656D36AA4F84493,中共河北东华化工集团公司委员会,,114.57856,38.01713,0311,公司,工业用地,40
B2094656D36AA4F8459A,石家庄东华金龙化工有限公司,,114.57857,38.01713,0311,公司,工业用地,40
B2094656D36AA4F8459B,河北新东华氨基酸有限公司,,114.57855,38.01712,0311,公司,工业用地,40
B2094656D36AA4F84598,石家庄市富有不锈钢有限公司,东二环南路87,114.57906,38.01616,0311,公司,工业用地,40
B2094656D36AA4F84599,中共石家庄市富有不锈钢制品有限公司支部委员会,东二环南路87,114.57906,38.01616,0311,公司,工业用地,40
B2094656D36AA4F8459F,三义货运,,114.57818,38.01478,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4F8459C,笑诚货运,,114.57817,38.01476,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4F84592,王世良东北专线,,114.57816,38.01462,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4F84593,迅达货站,,114.57816,38.01459,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4F8469A,佛系缘货运中心东北专线,,114.57816,38.01454,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4F84698,风炮补胎(东二环南路),,114.57816,38.0144,0311,汽车维修,商业服务业设施用地,10
B2094656D36AA4F84699,萃楼旅馆,东二环南路,114.5782,38.01423,0311,旅馆招待所,商业服务业设施用地,30
B2094656D36AA4F8469E,萃楼货运,,114.5782,38.01424,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4F8469C,山西老鲁货运,,114.5785,38.01421,0311,生活娱乐,商业服务业设施用地,4
B2094656D36AA4F8469D,起点发廊,,114.57855,38.01421,0311,美容美发店,商业服务业设施用地,2
B2094656D36AA4F84692,瀛香园火烧驴肉分店,,114.5786,38.01423,0311,火锅店,商业服务业设施用地,2
B2094656D36AA4F94992,康之源免费体验中心,裕华东路76,114.51686,38.03538,0311,医院,公共管理与公共服务设施用地,90
B2094656D36AA4FA4099,媚品牌内衣,,114.51725,38.03532,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094656D36AA4FA419B,孕婴防辐射服,,114.51726,38.03425,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094656D36AA4FA4199,外贸尚品,,114.51725,38.03409,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094656D36AA4FA419F,依品服饰,,114.51726,38.03403,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094656D36AA4FA4193,泓花时尚,,114.51725,38.03385,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094656D36AA4FA4292,倩女(青园街),,114.51733,38.03281,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094656D36AA4FA4398,青园果品,,114.51731,38.0324,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D36AA4FA439C,双星连锁店(青园街),,114.51731,38.03229,0311,体育用品店,商业服务业设施用地,4
