OBJECTID,poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst,foodT,cluster,Ndist
9421,B2094757D76DAAF4459E,正阳宫酒家,高新区红旗大街,114.51486,38.042307,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9422,B2094757D76DAAF4469D,川府坊 中山东路店,桥东区中山东路与平安北大街交叉口西行50米街东(近市招待处),114.54923,38.04347,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9423,B2094757D76DAAF44793,嘉益饭店,桥东区石纺路与胜利北街交叉口西行500米路南(近银都花园),114.50805,38.07721,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9424,B2094757D76EA3FC4398,蜀香苑,桥东区石纺路与胜利北街交叉口西行400米(近银都花园),114.50805,38.07721,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9425,B2094757D76EA3FC4392,味道府 正东路店,正东路与长征街交叉口西行50米路北(近桥东区政府),114.50355,38.04633,311,四川菜,1,1,餐饮,中式餐饮,0,0.0
9426,B2094757D76EA3FC4598,重庆江湖菜,桥东区中山东路与大经街交叉口南行10米街西(近30路车站),114.54923,38.04347,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9427,B2094757D76EA3FC479E,东北一家人 东马路店,桥东区东马路与大经街交叉口东行100米路南(近35车站),114.49872,38.03824,311,东北菜,0,0,餐饮,中式餐饮,0,0.0
9428,B2094757D768A0FE439E,石门乡村,桥东区四中路53号,114.50739,38.03829,311,河北菜,0,0,餐饮,中式餐饮,0,14.511891208076774
9429,B2094757D768A0F8409C,润福轩茶楼,裕华区翟营大街378号,114.55469,38.02184,311,茶艺馆,0,0,餐饮,甜点饮品,0,20.25020597581497
9430,B2094757D768A0FB409F,乐乐手工面红烧鱼杂,长安区和平东路与建设北大街交叉口北行20米街西(近棉一立交桥),114.55359,38.05437,311,快餐厅,0,0,餐饮,小吃快餐,0,0.0
9431,B2094757D768A0FB439D,潮州大排档,桥东区槐中路与平安南大街交叉口西行500米路南,114.53691,38.02872,311,快餐厅,0,0,餐饮,小吃快餐,0,0.0
9432,B2094757D768A0FB4892,百姓川味酒家 文苑街店,新华区北二环西路与文苑街交叉口南行100米街西(近115路车站),114.47612,38.08449,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9433,B2094757D768A0F4419E,川味香 联盟路店,新华区联盟路与文苑街交叉口北行120米街西(近联强西区),114.47401,38.07897,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9434,B2094757D768A0F4459E,顺心川菜王,新华区北二环西路与文苑街交叉口南行100米街东(42中北侧),114.47612,38.08449,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9435,B2094757D768A0F4489F,吉林足一狗肉,新华区联盟路与泰华街交叉口西行170米路北(近合作小区),114.47401,38.07897,311,东北菜,0,0,餐饮,中式餐饮,0,0.0
9436,B2094757D768A6FC4598,大串连,桥东区中山路市一招院内(平安大街口),114.54923,38.04341,311,烧烤,0,0,餐饮,中式餐饮,0,0.0
9437,B2094757D768A6FC499B,一品香,长安区跃进路小学对面,114.55603,38.0497,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,0.0
9438,B2094757D768A6FE4399,逢春酒家,长安区丰收路,114.53376,38.0709,311,河北菜,0,0,餐饮,中式餐饮,0,0.0
9439,B2094757D769A0F8439F,老北京炸酱面 棉一立交店,桥东区棉一立交桥北侧(近机电公司),114.51774,38.05379,311,北京菜,0,0,餐饮,中式餐饮,0,51.627068450475726
9440,B2094757D769A0F8489C,火烧翅臂,裕华区东岗路大石门美食城内(建华大街口),114.54167,38.01574,311,烧烤,0,0,餐饮,中式餐饮,0,0.0
9441,B2094757D769A0FA439E,酷翅传说,桥东区四中路与休门街交叉口向南100米路西(近中国盒子),114.5064,38.0383,311,烧烤,0,0,餐饮,中式餐饮,0,0.0
9442,B2094757D769A0FA449E,龙祥饺子馆,桥东区湘江道,114.60424,38.03186,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,85.26803364443238
9443,B2094757D769A0F4439E,驴香园,桥东区中华大街(新花路口),114.47863,38.07294,311,河北菜,0,0,餐饮,中式餐饮,0,0.0
9444,B2094757D769A7FC429B,津味食坊,裕华区槐中路(近富强大街),114.54752,38.02891,311,快餐厅,0,0,餐饮,小吃快餐,0,4.3794122193631315
9445,B2094757D769A7FC439C,渝乡辣婆婆 中山东路店,长安区中山东路(平安大街口),114.54923,38.04347,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9446,B2094757D769A7FD4193,纯绿豆饼,长安区建华大街(中山路口),114.54722,38.02256,311,甜品店,0,0,餐饮,甜点饮品,0,0.0
9447,B2094757D76AA3FF409F,石磨豆花庄,长安区中山东路(东明桥头),114.54923,38.04341,311,火锅店,0,0,餐饮,中式餐饮,0,0.0
9448,B2094757D76AA3FF469B,卜蜜莲花超市,裕华区体育南大街,114.53344,38.02183,311,快餐厅,0,0,餐饮,小吃快餐,0,0.0
9449,B2094757D76AA3FF469C,米萝咖啡,桥西区裕华路108号(近河北师大),114.57041,38.14435,311,咖啡厅,0,0,餐饮,甜点饮品,0,0.0
9450,B2094757D76AA3FF4999,国际城羊蝎子,裕华区槐中路与谈固大街交叉口东侧,114.53691,38.02872,311,火锅店,1,1,餐饮,中式餐饮,0,0.0
9451,B2094757D76AA2F94098,欧韵宾馆中餐厅,裕华区建设南大街191号(近阳光水岸),114.51278,38.01768,311,河北菜,0,0,餐饮,中式餐饮,0,0.0
9452,B2094757D76AA0F44298,什锦米糕,正东路南三条南入口,114.49332,38.04448,311,糕饼店,0,0,餐饮,甜点饮品,0,48.08408926178158
9453,B2094757D76AA0F4489D,筋头巴脑来一锅,桥西区裕华路(近地道桥),114.57041,38.14435,311,火锅店,0,0,餐饮,中式餐饮,0,0.0
9454,B2094757D76AA0F5409C,好麻好辣,桥东区中华大街(市庄路口),114.47863,38.07294,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9455,B2094757D76AA0F5469A,赚钱养乖乖,裕华区翟营南大街386号联邦东方明珠(近空中花园),114.55501,38.00902,311,西餐厅,0,0,餐饮,国际餐饮,0,35.89878144706809
9456,B2094757D76AA7FC4192,凯旋金悦日本料理,长安区裕华东路(东大街口),114.54582,38.03624,311,日本料理,0,0,餐饮,国际餐饮,0,0.0
9457,B2094757D768A6FB4298,大海鱿鱼,桥西区裕华路(煤机街口),114.57041,38.14435,311,快餐厅,0,0,餐饮,小吃快餐,0,0.0
9458,B2094757D768A6FB439A,枣糕,裕华区迎宾大道376-1号北国超市内,114.52886,38.02331,311,甜品店,0,0,餐饮,甜点饮品,0,18.888308666997084
9459,B2094757D768A6FB459C,面摊,长安区中山东路269号东尚美食广场4楼,114.51959,38.04292,311,快餐厅,0,0,餐饮,小吃快餐,0,0.0
9460,B2094757D768A4FC4998,老北平涮园,长安区槐中路与育才街交叉口南行400米路东(近槐底村口),114.53691,38.02872,311,火锅店,0,0,餐饮,中式餐饮,0,0.0
9461,B2094757D769A0FF479A,天津灌汤包子,新百后侧(近原市公安局),114.51486,38.042307,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,0.0
9462,B2094757D769A0FF489C,小王拉面门口盒饭,桥西区小吃街小王拉面门口(颐高数码对面),114.48747,38.04833,311,快餐厅,0,0,餐饮,小吃快餐,0,12.510356947033255
9463,B2094757D76AA3FA4099,西红柿蛋糕,裕华区裕华路与翟营大街交叉口向南10米路西,114.57041,38.14435,311,甜品店,0,0,餐饮,甜点饮品,0,0.0
9464,B2094757D76AA3FA4199,正点削面 九中街店,桥西区九中街南端(近省二院),114.48339,38.05788,311,特色／地方风味餐厅,1,0,餐饮,中式餐饮,0,142.35416790006616
9465,B2094757D76AA3FA4392,吉祥馄饨 建华街店,长安区建华街(中山路口),114.54713,38.0057,311,快餐厅,0,0,餐饮,小吃快餐,0,0.0
9466,B2094757D76AA3FB439F,兴安岭东北菜,桥东区中华北大街(市庄路口),114.475,38.0637,311,东北菜,0,0,餐饮,中式餐饮,0,34.740373164254905
9467,B2094757D76AA3F44493,福记大盘鸡牛肉面,桥西区和平西路(友谊北大街口),114.46615,38.05953,311,清真餐馆,0,0,餐饮,中式餐饮,0,0.0
9468,B2094757D76AA2FD4799,今古味,裕华区槐中路(翟营大街口),114.53691,38.02872,311,快餐厅,0,0,餐饮,小吃快餐,0,0.0
9469,B2094757D76AA2FE479A,渝香辣婆婆 裕华路店,长安区裕华路(近北国超市),114.57041,38.14435,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9470,B2094757D76AA2FF429B,湘润龙庭火宫殿,裕华区东岗路(建华大街口),114.54283,38.01577,311,湖南菜,0,0,餐饮,中式餐饮,0,0.0
9471,B2094757D76AA2FF4593,奇火锅,长安区裕华东路134号(谈固西街路口),114.55744,38.03636,311,火锅店,0,0,餐饮,中式餐饮,0,54.61249884208198
9472,B2094757D76AA2FF499B,香源小豆捞,长安区槐中路与育才街交叉口北行50米街西(近河北宾馆),114.53691,38.02872,311,火锅店,0,0,餐饮,中式餐饮,0,0.0
9473,B2094757D76AA2F8439D,大猫嫂小吃园,裕华区建华南大街与槐北路交叉口,114.54625,38.03234,311,河北菜,0,0,餐饮,中式餐饮,0,0.0
9474,B2094757D76AA2F8459B,五洲饭店,平山县桥西建设北大街6号(近县政府),114.51178,38.05864,311,中餐厅,1,1,餐饮,中式餐饮,0,0.0
9475,B2094757D76AA2F8469B,洁子餐馆,长安区槐中路与育才街交叉口北行200米路东(近16路车站),114.53691,38.02872,311,河北菜,0,0,餐饮,中式餐饮,0,0.0
9476,B2094757D76AA3F4499E,天津二姑包子 槐北路店,长安区槐北路(方北路口),114.53985,38.03221,311,快餐厅,0,0,餐饮,小吃快餐,0,0.0
9477,B2094757D76AA3F5439C,秘方老鸭汤,裕华区体育南大街(易初莲花对面),114.53395,38.01771,311,火锅店,0,0,餐饮,中式餐饮,0,2.853607134730931
9478,B2094757D76AA3F5449B,手撕鸭,长安区煤机街(近农加菜市场),114.55069,38.03627,311,快餐厅,0,0,餐饮,小吃快餐,0,0.0
9479,B2094757D76AA3F5459D,回宾楼,近郊正定镇州北路,114.57519,38.05074,311,河北菜,0,0,餐饮,中式餐饮,0,0.0
9480,B2094757D76AA3F5479F,唐山饺子楼 汇通路店,桥东区汇通路29号(近民心河南),114.50835,38.01688,311,河北菜,0,0,餐饮,中式餐饮,0,86.46438791937331
9481,B2094757D76AA3F54892,白家烧烤涮,近郊正定中山西路,114.56484,38.14164,311,烧烤,0,0,餐饮,中式餐饮,0,0.0
9482,B2094757D76AA2FC419B,北方火锅城,桥东区胜利北街(交通饭店对面),114.51948,38.08818,311,火锅店,0,0,餐饮,中式餐饮,0,0.0
9483,B2094757D76AA2FC439D,透骨香手撕鸭,裕东菜市场中,114.51486,38.042307,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,0.0
9484,B2094757D76AA2FC4999,罗莎蛋糕屋,长安区煤机街(中山路口),114.55069,38.03627,311,甜品店,0,0,餐饮,甜点饮品,0,0.0
9485,B2094757D76AA6FA4593,雅山,长安区广安大街中心线地下商业街E区,114.52257,38.05075,311,快餐厅,0,0,餐饮,小吃快餐,0,0.0
9486,B2094757D76BA2F9489F,厦门蚝干粥,裕华区翟营南大街386号联邦东方明珠底商,114.555,38.01296,311,快餐厅,0,0,餐饮,小吃快餐,0,28.384972396177577
9487,B2094757D76BA2FA4798,香港九龙包子 西三庄店,桥西区友谊北大街(近华润万家),114.45459,38.09378,311,快餐厅,1,1,餐饮,小吃快餐,0,0.0
9488,B2094757D76BA2FB499B,顺一风四季火锅,长安区体育北大街157号,114.53227,38.05807,311,火锅店,0,0,餐饮,中式餐饮,0,114.19091434369167
9489,B2094757D768A6FE479A,翅咤风云,长安区育才街(槐中路向西100米路南),114.52823,38.03208,311,烧烤,0,0,餐饮,中式餐饮,0,0.0
9490,B2094757D768A6FE479F,斯诺西餐厅,桥西区友谊北大街,114.45459,38.09378,311,西餐厅,1,0,餐饮,国际餐饮,0,0.0
9491,B2094757D768A6FE499F,吴姥姥美食村,桥西区友谊北大街,114.45459,38.09378,311,河北菜,2,0,餐饮,中式餐饮,0,0.0
9492,B2094757D768A6F84199,老曹铁锅炖鱼,裕华区体育南大街(电视塔路东侧),114.53354,38.02228,311,东北菜,0,0,餐饮,中式餐饮,0,0.0
9493,B2094757D768A6F84293,韩红烤翅,长安区中山东路(近原惠中商场),114.54923,38.04347,311,烧烤,0,0,餐饮,中式餐饮,0,0.0
9494,B2094757D768A6F9489B,七里香西点屋,裕华区兴苑街(近九州皮肤病医院),114.53709,38.02513,311,甜品店,0,0,餐饮,甜点饮品,0,28.939947337211546
9495,B2094757D768A6F9489E,辣椒炒肉家菜馆,裕华区怀中路国际城,114.56805,38.03008,311,快餐厅,1,0,餐饮,小吃快餐,0,0.0
9496,B2094757D76AA7FF479A,正宗安徽牛肉板面,近郊正定城区,114.576589,38.152836,311,快餐厅,0,0,餐饮,小吃快餐,0,256.56106897956215
9497,B2094757D76AA7F8459C,沸腾鱼焖锅王,裕华区槐中路(近富强大街口),114.52312,38.02847,311,火锅店,0,0,餐饮,中式餐饮,0,6.897843268903825
9498,B2094757D76AA7F8469E,农家蒸碗手擀面,新华区水源街(近兴凯路),114.46562,38.05166,311,特色／地方风味餐厅,1,1,餐饮,中式餐饮,0,87.84749631294245
9499,B2094757D76AA6FF4093,右岸西点外卖,新华区和平西路(近机场路小学),114.48015,38.05731,311,甜品店,0,0,餐饮,甜点饮品,0,0.0
9500,B2094757D76BA1FF409A,幸福369,裕华区翟营大街(近塔北路),114.55411,38.03888,311,火锅店,0,0,餐饮,中式餐饮,0,0.0
9501,B2094757D76BA7F54593,茗缘茶语 建华南大街店,裕华区裕华东路与建华南大街交叉口北行200米街东(近省儿童医院),114.54565,38.03615,311,中餐厅,0,0,餐饮,中式餐饮,0,0.0
9502,B2094757D76BA6FC4792,君思卡巴卡,长安区裕华东路(休门街口),114.54565,38.03623,311,咖啡厅,0,0,餐饮,甜点饮品,0,0.0
9503,B2094757D76BA6FC489E,重庆小面,新华区中华北大街靠近万兴楼(万兴楼北侧小胡同西侧),114.47843,38.07294,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,17.50711528394271
9504,B2094757D76BA6FD499E,二龙德大粥铺 翟营南大街店,裕华区翟营南大街389号卓达商贸广场(塔南路口),114.55527,38.00634,311,河北菜,0,0,餐饮,中式餐饮,0,2.3287616342416
9505,B2094757D76BAAFA499D,红枣枸杞羹,裕华区翟营大街与槐北路交叉口南行50米,114.55438,38.03253,311,甜品店,0,0,餐饮,甜点饮品,0,114.51332714730897
9506,B2094757D76BAAF44398,川香居,长安区广安大街中心线F区009号,114.52247,38.04748,311,四川菜,0,0,餐饮,中式餐饮,0,0.0
9507,B2094757D764A3FD419D,隆兴园美食城,近郊正定县常山西路2号华阳假日酒店内,114.57042,38.14547,311,河北菜,0,0,餐饮,中式餐饮,0,74.44876991313821
9508,B2094757D76BA2F44192,保府佳肴,新华区中华北大街赵佗路49号(近鑫城小区),114.47768,38.09605,311,河北菜,0,0,餐饮,中式餐饮,0,57.13988095744276
9509,B2094757D76BA2F5449C,石家庄方城烩面,桥东区和平路(翟营大街口),114.55359,38.05437,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,0.0
9510,B2094757D76BA1FC4193,侯氏涮园 恒州北街店,近郊恒州北街(近华府名邸),114.56419,38.15587,311,火锅店,0,0,餐饮,中式餐饮,0,0.0
9511,B2094757D76BA1FD4199,新疆莎车葡萄园,桥东区清真寺街,114.48103,38.05088,311,清真餐馆,0,0,餐饮,中式餐饮,0,0.0
9512,B2094757D76BA1FD439D,王胖子铜锅,桥东区栗康街(和平路口),114.50801,38.04847,311,河北菜,0,0,餐饮,中式餐饮,0,22.356010607869838
9513,B2094757D764A7FF409D,春秋茶楼,中华北大街48号,114.5323,38.04781,311,茶艺馆,0,0,餐饮,甜点饮品,0,136.64281064116872
