OBJECTID,poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst,C1km,C2km,C3km
1335,B2094656D364ABF9439B,白佛小区(中山东路),中山东路789号,114.58338,38.04481,311,住宅区,127,47,小区,88,264,860
1336,B2094656D365A2FA409B,和坊小区(建华北大街),,114.54316,38.04364,311,住宅区,52,9,小区,318,1359,2717
1337,B2094656D365A4F5499A,东方花园(石安高速入口),,114.58458,38.03656,311,住宅区,109,73,小区,45,322,773
1338,B2094757D168ABFC4099,华药一区,石家庄长安区谈南路与谈北路之间,114.530468,38.051125,311,住宅区,202,52,小区,305,1301,2940
1339,B2094656D36BA6F5419E,鑫科·摩卡小镇,石家庄鑫科·摩卡小镇,114.56999,38.02556,311,住宅区,163,70,小区,134,532,1563
1340,B2094656D36AA5FE459B,润丰盛世家园,,114.59519,38.04074,311,住宅区,70,20,小区,36,161,402
1341,B2094656D36BAAF8449A,煤矿机一生活区,建华北大街15,114.54659,38.04844,311,住宅区,242,93,小区,334,920,2347
1342,B2094656D36BA7FB489F,卓达卓东小区,,114.56512,38.00434,311,住宅区,152,34,小区,35,233,651
1343,B2094656D365A2F9469F,惠民·金桥水岸住宅小区,河北省石家庄市长安区华清北街,114.54248,38.06147,311,住宅区,124,57,小区,65,402,1515
1344,B2094656D36BA2F44093,宏丰苑小区,丰收路62,114.52313,38.07056,311,住宅区,188,69,小区,104,477,1254
1345,B2094656D36BA1F8449A,欧华园,光华路151,114.51866,38.05922,311,住宅区,137,75,小区,254,1261,2322
1346,B2094656D364A3FA489F,桐兴园,长安区石家庄市丰收路146号,114.53841,38.06914,311,住宅区,174,67,小区,46,225,1129
1347,B2094656D364A3F4419F,金华小区,华清街15,114.53878,38.06142,311,住宅区,90,49,小区,40,470,1755
1348,B2094757D56FA1FB449F,芝兰明仕,中国河北省石家庄市区,114.57254422,38.02495009,311,住宅区,119,51,小区,128,462,1370
1349,B2094656D365ABFE479B,依水苑(北门),,114.54217,38.05901,311,住宅区,27,8,小区,65,622,1680
1350,B2094656D364AAF5419E,卓达花园(塔南路),,114.5613,38.00606,311,住宅区,111,40,小区,103,339,813
1351,B2094656D364A5F9429F,谈固小区,中铁大厦东,114.55664,38.04049,311,住宅区,163,97,小区,399,1041,1965
1352,B2094750D569ABF4479E,冠城,和平路和育才街(谈北路)交叉口,114.527076,38.051105,311,住宅区,336,185,小区,400,1373,2971
1353,B2094656D365ABFE4592,金谈固家园(北门),,114.57369,38.04978,311,住宅区,112,64,小区,124,438,1038
1354,B2094656D364ABFE4999,国际城(南侧门),槐中路433,114.56399,38.02978,311,住宅区,91,24,小区,218,911,1752
1355,B2094656D365A0FE419C,豪景丽园,煤机街116,114.54964,38.03004,311,住宅区,140,39,小区,436,1389,2351
1356,B2094656D369A5F8449A,瑞特家园(槐安西路),,114.48036,38.02519,311,住宅区,66,7,小区,134,813,2396
1357,B2094656D365AAF4469F,丽日青城,长安区和平路和广安大街交叉口北侧,114.55567,37.99331,311,住宅区,86,33,小区,21,98,340
1358,B2094656D36BA5FD479F,龚尚嘉苑,石家庄裕华东路191号,114.57246,38.0376,311,住宅区,108,60,小区,139,641,1388
1359,B2094656D365A4F4469C,宏丰苑(北门),丰收路62,114.52318,38.07161,311,住宅区,47,2,小区,113,467,1196
1360,B2094656D365A0F9469D,恒泰德钰名邸,建华南大街199,114.54701,38.03189,311,住宅区,89,54,小区,422,1389,2559
1361,B2094656D06CA1FD489F,盛世花园,仓兴街与仓盛路交叉口,114.50463,37.97476,311,住宅区,60,19,小区,6,17,39
1362,B2094656D364AAF5479D,二十里铺社区(金铺苑),,114.5809,38.02725,311,住宅区,98,40,小区,43,326,934
1363,B2094656D365A4FC489D,华北制药集团一生活区,,114.53163,38.04826,311,住宅区,17,0,小区,355,1435,3040
1364,B2094656D365ABFF4898,翼凌花苑,长安区西部丰收路32号,114.5173,38.07207,311,住宅区,92,17,小区,168,495,1265
1365,B2094656D365ABFE419C,同馨苑(东门),建设北大街246,114.51135,38.06811,311,住宅区,53,2,小区,187,664,2006
1366,B2094750D66FABFB4798,中山华府,石家庄，大经街,114.49501,38.036605,311,住宅区,202,77,小区,344,1801,3214
1367,B2094656D364A4FB429C,东平小区(平安南大街),,114.50172,38.01605,311,住宅区,324,133,小区,178,588,1717
1368,B2094656D36BA5F4419C,省直东苑小区,槐北路392,114.55235,38.03188,311,住宅区,317,151,小区,352,1319,2230
1369,B2094656D36BA7FA499D,石家庄市位同,,114.57741,38.00839,311,住宅区,18,2,小区,27,162,446
1370,B2094656D36AA6FC4499,国储河北一三五处生活区,,114.49917,38.01694,311,住宅区,125,43,小区,170,595,1816
1371,B2094656D06CA3FC489B,亲亲蜜糖,长安区建华北大街398号(月季花园东郊),114.54494,38.0751,311,住宅区,22,9,小区,31,132,570
1372,B2094656D365A4FB4192,热电厂宿舍(和平东路),,114.53023,38.05283,311,住宅区,27,6,小区,262,1253,2808
1373,B2094656D365A5FA4992,恒都·彩虹源,槐岭路189,114.57218,38.02779,311,住宅区,69,26,小区,132,516,1482
1374,B2094656D36BA4FF409F,尖岭新村,东明商68号,114.54828,38.0285,311,住宅区,61,29,小区,521,1388,2365
1375,B2094656D36BA5FB479A,江山花园,裕华东路406号,114.55155,38.0357,311,住宅区,40,14,小区,448,1279,2432
1376,B2094656D364A3F54899,十里华庭,,114.572,38.07127,311,住宅区,62,27,小区,41,87,327
1377,B2094656D06CA3F8489C,蓝湾·新街坊,富强大街168号(富强公寓对面),114.5233,38.02305,311,住宅区,6,0,小区,336,1273,2821
1378,B2094656D365ABFE499D,平安生活小区南区(东门),,114.50762,38.01686,311,住宅区,102,26,小区,237,769,1987
1379,B2094656D365ABFD479B,金裕花园(东门),,114.48416,38.03747,311,住宅区,6,0,小区,522,1406,2948
1380,B2094656D365ABFD439D,石府二区(东门),,114.50008,38.05865,311,住宅区,45,20,小区,173,1220,3100
1381,B2094656D365ABFC4498,惠民·水岸金桥住宅小区(西门),,114.54117,38.06143,311,住宅区,20,9,小区,52,411,1575
1382,B2094656D365A4FB449A,清馨苑(东岗路),东岗路12,114.52175,38.01469,311,住宅区,106,46,小区,224,880,1850
1383,B2094656D36BA7FB4793,书香园二区,,114.5574,38.00785,311,住宅区,30,8,小区,124,426,1096
1384,B2094656D36BA0F4449B,中国邮政培训中心公寓,,114.53167,38.01878,311,住宅区,36,15,小区,291,1155,2212
1385,B2094656D365ABF8479B,卓东花园,翟营南大街389号,114.56624,38.00414,311,住宅区,38,7,小区,28,217,622
1386,B2094656D364A3F94098,众诚百合园,建华北大街与光华路交叉口,114.54801,38.05974,311,住宅区,97,23,小区,95,528,1365
1387,B2094656D364A4FE429E,华夏家园B区,,114.49507,38.02389,311,住宅区,17,6,小区,172,893,2610
1388,B2094656D365A5FE449A,省粮油所宿舍,槐北路与谈固南大街交叉口东兴200米路北,114.565451,38.033811,311,住宅区,31,4,小区,233,937,1703
1389,B2094750D26AABFB459B,冠城苑,,114.526245,38.051841,311,住宅区,11,1,小区,348,1382,2923
1390,B2094757D56FA5FD449A,芝兰明仕(西门),中国河北省石家庄市区谈固东街,114.57110677,38.02486654,311,住宅区,14,6,小区,135,494,1444
1391,B2094656D365ABFE4799,滨江国际(北门),,114.50707,38.04176,311,住宅区,9,1,小区,790,2002,3362
1392,B2094656D365ABFD4293,谈后小区(南门),谈北路19,114.5203,38.051,311,住宅区,23,14,小区,555,1606,2855
1393,B2094656D365ABFD4098,北后小区颐和居(西门),北大街53,114.48751,38.05031,311,住宅区,56,15,小区,471,1567,3063
1394,B2094656D365ABFC4392,河北省财政厅裕西小区(西门),,114.48093,38.03272,311,住宅区,13,5,小区,297,1191,2698
1395,B2094656D365A4F5459E,河北电视台生活小区(北门),,114.54393,38.03553,311,住宅区,12,1,小区,453,1408,2846
1396,B2094656D365A4F54492,东三教新村(西门),,114.48923,38.01801,311,住宅区,47,15,小区,84,587,1766
1397,B2094757D56EAAFA4392,银龙小区南区(北门),中国河北省石家庄市区,114.57931044,38.04987088,311,住宅区,10,2,小区,116,284,934
1398,B2094656D365A1FC419C,园东苑,谈北路2,114.51807,38.05033,311,住宅区,16,6,小区,678,1675,2911
1399,B2094656D365ABFE4993,金谈固家园(南门),,114.57373,38.04402,311,住宅区,11,1,小区,153,555,1157
1400,B2094656D06CA3FC4999,汇翠花园,,114.50845,38.0411,311,住宅区,28,15,小区,824,1957,3381
1401,B2094656D36AA7F4439C,东丹庭苑,平安大街南头佳农市场,114.49612,38.00722,311,住宅区,76,38,小区,62,335,911
1402,B2094656D36BAAFA499F,钢西小区,翟营大街与跃进路交叉口,114.55565,38.04703,311,住宅区,6,2,小区,397,875,1856
1403,B2094656D36AA4FC429D,八家庄公寓,建设北大街228,114.51106,38.06414,311,住宅区,41,15,小区,202,808,2357
1404,B2094656D06CA1FE489A,瑞国花园,和平东路与翟营大街交叉口,114.56157,38.05734,311,住宅区,17,2,小区,110,571,1065
1405,B2094656D365A3F9479E,华北制药集团二生活区(广天大厦西南),,114.53899,38.04901,311,住宅区,5,2,小区,175,1230,2742
1406,B2094656D365A1FE499C,石家庄北公寓,大桥路6号,114.49086,38.04594,311,住宅区,4,0,小区,516,1775,3297
1407,B2094656D365A6F4459F,水泵厂宿舍(煤机街),,114.54991,38.04043,311,住宅区,27,9,小区,424,1200,2441
1408,B2094656D365ABFC459E,君泽苑(北门),,114.49451,38.03343,311,住宅区,9,4,小区,249,1610,3192
1409,B2094656D36BA4FD429A,石铁五十九宿舍,,114.55009,38.03996,311,住宅区,13,9,小区,428,1248,2441
1410,B2094656D365A4F5449B,瑞特家园(南门),,114.48133,38.02512,311,住宅区,8,1,小区,130,800,2407
1411,B2094750D569AAF9469B,金域蓝湾,裕华区槐安路与翟营南大街交叉口东南角,114.555599,38.02245,311,住宅区,277,142,小区,267,1075,1814
1412,B2094656D36BA5F84792,裕东小区(谈固西街),谈固西街143号,114.55762,38.03384,311,住宅区,105,36,小区,289,1218,2063
1413,B2094656D36BA7F9499F,顺驰蓝郡,谈固东街与东二环交叉口,114.57595,38.01696,311,住宅区,25,11,小区,56,296,850
1414,B2094656D36AA4F8439E,博文家园,学苑路19-18,114.58442,38.02077,311,住宅区,18,4,小区,20,190,663
1415,B2094656D365A1FD4598,荣国花园(谈固南大街),谈固南大街12,114.56169,38.0419,311,住宅区,67,29,小区,307,968,1651
1416,B2094656D365ABF84699,常青园,体育大街与光华路交叉口东北角,114.53309,38.05962,311,住宅区,26,13,小区,62,731,2153
1417,B2094656D06CA2FA4493,东兴小区,建明中路37号,114.56387,38.04017,311,住宅区,57,32,小区,259,959,1601
1418,B2094656D364AAFA4193,河北行政学院西家属院,,114.55511,38.02829,311,住宅区,21,7,小区,364,1252,2055
1419,B2094656D364AAF8479B,水泵厂宿舍(西门),,114.55071,38.04231,311,住宅区,1,0,小区,436,1100,2333
1420,B2094656D364AAFD499C,中南小区(南门),,114.47936,38.00473,311,住宅区,28,12,小区,43,371,784
1421,B2094656D364A4FF4199,石家庄电业局职工宿舍(中华南大街),中华南大街319,114.47815,38.0296,311,住宅区,50,18,小区,248,1026,2531
1422,B2094656D36BA4FE429C,儿童医院生活区,长安区裕华东路120号,114.54852,38.0355,311,住宅区,6,0,小区,448,1343,2596
1423,B2094656D36BA0FA449C,国防小区,,114.51342,38.01745,311,住宅区,2,1,小区,239,924,2242
1424,B2094656D36AABFB459C,省医科院宿舍,槐北路165,114.52659,38.03264,311,住宅区,10,2,小区,304,1753,3448
1425,B2094656D36AABFE409E,省水勘院宿舍,槐中路135,114.51578,38.02908,311,住宅区,72,20,小区,279,1808,3230
1426,B2094656D36AA7F9459F,中南社区,,114.48036,38.00643,311,住宅区,45,20,小区,61,385,882
1427,B2094656D364ABFF4699,石门小区紫景园(侧门),,114.55122,38.02727,311,住宅区,6,1,小区,346,1317,2090
1428,B2094656D364AAFF409D,河北师大学生公寓(北门),,114.52468,38.02841,311,住宅区,6,1,小区,353,1606,3341
1429,B2094656D364AAF4409F,一印宿舍(谈北路),,114.52402,38.05106,311,住宅区,61,33,小区,455,1490,2937
1430,B2094750D564A1FE449F,石家庄观天下,东二环与北二环交叉口北行100米路东,114.580793,38.070976,311,住宅区,1,0,小区,54,75,238
1431,B2094750D569ABFB4699,中城星月湖,槐中路与东二环交口西北处,114.576496,38.029965,311,住宅区,61,16,小区,84,421,1281
1432,B2094656D06CA3F9429C,亲亲荷院,建华大街398号,114.53812,38.07798,311,住宅区,5,0,小区,44,229,605
1433,B2094656D365A0F94399,大明公寓,建明中路35,114.56692,38.04153,311,住宅区,91,56,小区,191,872,1477
1434,B2094656D365A2FE4693,阳光361,槐岭路191,114.57588,38.02717,311,住宅区,34,14,小区,86,418,1250
1435,B2094656D365A3FB489E,阀门二厂宿舍,跃进路和翟营大街交叉口,114.55619,38.05002,311,住宅区,3,1,小区,332,786,1633
1436,B2094656D36AA5F84192,建北生活小区,华新路73号,114.50893,38.06433,311,住宅区,25,8,小区,200,781,2449
1437,B2094656D36AA5FE409D,颐馨园,河北省 石家庄市 胜利北街185号,114.50618,38.06597,311,住宅区,77,38,小区,179,764,2235
1438,B2094757D06BA5FB409F,墙's 宿舍,石家庄同邮电xxx宿舍…,114.55642674,38.018347736,311,住宅区,16,6,小区,238,828,1675
1439,B2094656D369A6F94698,博士专家楼,裕华西路38,114.48258,38.03479,311,住宅区,38,17,小区,355,1262,2825
1440,B2094656D365A3FA449A,河北城建学校家属院,,114.55551,38.01819,311,住宅区,12,5,小区,245,842,1683
1441,B2094750D564A4F94699,盛邦大都会,建设大街与东岗路交叉口东南角,114.510756,38.006714,311,住宅区,193,49,小区,142,426,1021
1442,B2094750D569AAFB4592,中城香槟郡,槐北路与谈固东街交叉口西北角,114.570964,38.033226,311,住宅区,241,106,小区,152,645,1511
1443,B2094750D569ABFB479B,公园首府,塔北路与谈固东街(希望绿洲公园东临),114.571006,38.012179,311,住宅区,190,109,小区,64,298,845
1444,B2094656D365A4F5469A,平安小区碧海园(西门),,114.50424,38.01873,311,住宅区,1,0,小区,244,684,2244
1445,B2094656D365ABF8439E,富强小区(青园街),东岗路10,114.52069,38.01432,311,住宅区,57,18,小区,226,817,1764
1446,B2094656D365A4FA499A,河北税校宿舍(晨光路),新石南路179,114.46249,38.00845,311,住宅区,10,3,小区,225,501,895
1447,B2094656D36AA0FF489B,河北经贸大学教工宿舍,新石南路203,114.45793,38.0089,311,住宅区,22,17,小区,200,532,930
1448,B2094656D365A2FD469B,圣雪良园,翟营大街339号,114.5559,38.01347,311,住宅区,29,7,小区,167,655,1421
1449,B2094656D364ABFF4899,河北省水利工程局宿舍,,114.54653,38.04156,311,住宅区,28,10,小区,365,1228,2601
1450,B2094656D36BA4FD449F,石家庄市税务局宿舍,建明南路15,114.54817,38.03895,311,住宅区,5,1,小区,408,1384,2626
1451,B2094656D364A3F4419C,秀水苑小区,光华路民心河交叉口,114.54003,38.06235,311,住宅区,24,16,小区,56,377,1556
1452,B2094656D36BA4FB439B,长安区政府宿舍,建明南路5,114.54435,38.03912,311,住宅区,7,2,小区,369,1421,2809
1453,B2094656D36BA0FE489B,家乐园,富强大街与槐安路交叉口,114.52468,38.01646,311,住宅区,6,5,小区,238,1022,2210
1454,B2094656D36AAAFC4193,怀特嘉园,育才街235,114.52922,38.02612,311,住宅区,8,4,小区,391,1419,3234
1455,B2094656D36AA4FC419E,同馨苑,建设北大街246,114.51002,38.06779,311,住宅区,5,2,小区,177,673,2079
1456,B2094750D569AAFD409D,石家庄凯旋城,仓丰路与胜利南大街交叉口南行200米路东,114.50962,37.993827,311,住宅区,5,2,小区,5,126,399
1457,B2094750D569ABF54299,北京城建和平时光,长安区建华北大街与和平东路交口东北处,114.548164,38.055748,311,住宅区,164,79,小区,161,621,1681
1458,B2094656D365A6F44998,荣兴小区,翟营大街与槐中路东北角,114.55524,38.030926,311,住宅区,4,2,小区,316,1292,2087
1459,B2094656D365A7F9469C,化建小区,丰收路126,114.53668,38.069832,311,住宅区,3,0,小区,54,215,1101
1460,B2094750D564A5F54192,恒大名都,裕华塔南路188号(塔南路和翟营南大街交汇口西南角),114.554229,38.005344,311,住宅区,63,37,小区,103,333,949
1461,B2094656D365A0FF4893,建国商住楼,北宋路与煤机街交叉口,114.5489,38.04673,311,住宅区,1,0,小区,392,988,2245
1462,B2094656D364A4F4499E,槐底村(东门),,114.52826,38.02555,311,住宅区,9,3,小区,403,1373,3171
1463,B2094750DB6FABF9459F,建华家园,石家庄市建华大街,114.542892,38.063602,311,住宅区,194,64,小区,50,335,1336
1464,B2094656D36AA5F8479C,华新园,华新路19,114.50759,38.06381,311,住宅区,0,0,小区,195,835,2528
1465,B2094656D36AAAF5489C,栗康园,栗康街100,114.50736,38.05171,311,住宅区,1,0,小区,491,1761,3128
1466,B2094750D569ABFB449A,简筑,长安区翟营大街与跃进路交叉口西北角,114.552718,38.050309,311,住宅区,224,153,小区,352,809,1815
1467,B2094656D365A1F84298,交通局宿舍,栗康街102号,114.5074,38.05257,311,住宅区,2,0,小区,428,1699,3091
1468,B2094656D365A3FD429B,化肥厂第一生活区(育才街),和平东路372,114.5285,38.05313,311,住宅区,6,3,小区,302,1220,2825
1469,B2094656D365A2FF4698,河北省建设勘察研究院2、7号楼家属院,北宋路17,114.5486,38.04674,311,住宅区,0,0,小区,388,1011,2343
1470,B2094656D365A5FE439A,河北省盐务局宿舍(体育南大街),体育南大街381号,114.53411,38.01197,311,住宅区,2,1,小区,200,919,1642
1471,B2094656D369AAFD449F,北后小区颐和居,北大街53,114.48792,38.05024,311,住宅区,10,5,小区,462,1574,3100
1472,B2094656D36BA0F8499A,青南社区,石家庄青园街369号,114.51955,38.0081,311,住宅区,72,13,小区,169,518,1360
1473,B2094656D36BA0FF499C,青园街418号院宿舍,青园街418号,114.51762,38.01581,311,住宅区,7,0,小区,219,881,1967
1474,B2094656D06CA2FA4792,卓达小区,,114.55943,38.01098,311,住宅区,90,57,小区,140,489,1179
1475,B2094656D36BA4FD4598,无线电一厂宿舍,建明南路13,114.54724,38.03896,311,住宅区,3,0,小区,421,1364,2653
1476,B2094656D36BABFB4092,化工厂宿舍(谈固北大街),,114.56098,38.05305,311,住宅区,0,0,小区,165,668,1244
1477,B2094656D365A7FE4192,正三街宿舍,新石中路176,114.46176,38.01257,311,住宅区,26,3,小区,257,607,1088
1478,B2094656D365A4F44799,百可园(北门),,114.49269,38.01146,311,住宅区,3,1,小区,81,478,1197
1479,B2094656D365ABFC4192,省话剧院生活区(北门),,114.52175,38.03171,311,住宅区,1,0,小区,336,1853,3337
1480,B2094656D365ABFD409E,常青园(南门),,114.53298,38.05922,311,住宅区,10,6,小区,68,782,2188
1481,B2094656D365ABFD429B,金恒花园(北门),健康路8号,114.50573,38.05034,311,住宅区,0,0,小区,560,1829,3217
