OBJECTID,poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst
1960,B2094753DA6EA1FE499E,国瑞城,建设北大街与胜利北大街交叉口,114.511099000000002,38.072918000000001,311,住宅区,1,0,小区
1961,B2094753DA6EA1FF4292,元北小区,大经街与元北路交叉口,114.499521999999999,38.026966000000002,311,住宅区,0,0,小区
1962,B2094753DA6EA2F9419A,42中宿舍,文苑街联盟路交口,114.465457999999998,38.080747000000002,311,住宅区,0,0,小区
1963,B2094753DA6EA2F9439B,54所宿舍,新华路与虹光街交叉口,114.441018000000000,38.046705000000003,311,住宅区,1,1,小区
1964,B2094753DA6EA2F9449C,明珠苑,北二环红星街口路北,114.490370999999996,38.085628000000000,311,住宅区,0,0,小区
1965,B2094753DA6EA2F94792,庄北小区,胜利北大街北方大厦南侧,114.521119999999996,38.087806999999998,311,住宅区,0,0,小区
1966,B2094753DA6EA2FA4299,体育大街住宅,体育大街与光华路交口,114.536289999999994,38.058601000000003,311,住宅区,0,0,小区
1967,B2094753DA6EA2FA4393,飞机制造厂宿舍,北二环与红星街交叉口,114.492742000000007,38.078864000000003,311,住宅区,0,0,小区
1968,B2094753DA6EA2FA4499,种子机械厂宿舍,胜利大街7420对面,114.453989000000007,38.067824999999999,311,住宅区,0,0,小区
1969,B2094753DA6EA2FA469F,司法厅宿舍,工农路与城角街交叉口,114.445953000000003,38.030093000000001,311,住宅区,0,0,小区
1970,B2094753DA6EA2FA479D,都市桃园,北二环与胜利北街交叉口,114.513159000000002,38.087654999999998,311,住宅区,0,0,小区
1971,B2094753DA6EA2FB449F,碧水绣城,中华大街与北二环交叉口,114.478482999999997,38.082453000000001,311,住宅区,0,0,小区
1972,B2094753DA6EA1FF479A,天河小区,友谊北大街与北二环交叉口,114.455802000000006,38.088211999999999,311,住宅区,0,0,小区
1973,B2094753DA6EA1F84093,天朗家园,北二环与红星街交口,114.492130000000003,38.083686000000000,311,住宅区,0,0,小区
1974,B2094753DA6EA1F8439C,滨东小区,师范街166号,114.466091000000006,38.026738000000002,311,住宅区,0,0,小区
1975,B2094753DA6EA1F84598,理想城,胜利北大街北侧,114.520797999999999,38.091960999999998,311,住宅区,0,0,小区
1976,B2094753DA6EA1F84592,8130厂宿舍,裕华西路与城角街交叉口西北角,114.443828999999994,38.035027999999997,311,住宅区,0,0,小区
1977,B209475DD46EABFA4698,石家庄福清怡园社区,,114.466030000000003,38.038490000000003,311,住宅区,0,0,小区
1978,B2094752D56CA6FF489F,东胜紫御府,桥西区工农路与苑东街交口路西,114.417993999999993,38.031647999999997,311,住宅区,4,2,小区
1979,B2094752D56CA6FA449D,西溪诚园,桥西区西二环与玉村南路西行500米,114.436255000000003,38.007930999999999,311,住宅区,4,3,小区
1980,B2094752D56CA5FC459C,翠堤春晓,桥西区槐安西路与时光街交叉口西北角,114.427886000000001,38.024971000000001,311,住宅区,0,0,小区
1981,B2094752D56CA5FA489D,澜庭,胜利北大街与五七路北行300米路东滹沱河小区内,114.526291000000001,38.098090999999997,311,住宅区,0,0,小区
1982,B2094752D56CAAFF489A,熙悦,联盟路与农机街交口南行200米路西,114.497538000000006,38.076743999999998,311,住宅区,0,0,小区
1983,B2094750D564A0F4439F,财富天下,胜利北大街289号，260医院北行100米路西,114.516163000000006,38.083939000000001,311,住宅区,0,0,小区
1984,B2094750D564A7FF4098,雨荷水岸,新华区中华北大街与古城西路交口东行200米路南,114.478655000000003,38.102144000000003,311,住宅区,0,0,小区
1985,B2094750D564A7FA4199,乐福嘉园,友谊南大街与振岗路交叉口西行100米,114.448357000000001,38.019849000000001,311,住宅区,0,0,小区
1986,B2094750D564A6FC489D,乾门,中华北大街与誉宏路交叉口西北角,114.477345999999997,38.088600999999997,311,住宅区,1,0,小区
1987,B2094750D564A6FD479D,万佳壹街区,新华维明北大街与永泰街交叉口东北角,114.469427999999994,38.054149000000002,311,住宅区,0,0,小区
1988,B2094750D564A6FB479B,古运码头二期,胜利北大街329号，省胸科医院对面,114.520668999999998,38.086877999999999,311,住宅区,0,0,小区
1989,B2094750D564A5FD4093,柏林世贸中心,新华区中华北大街与柏林北路交叉口,114.478375999999997,38.076498999999998,311,住宅区,0,0,小区
1990,B2094750D564A4F9409E,爱琴海,长安区丰收路(近建设大街),114.530282000000000,38.078822000000002,311,住宅区,0,0,小区
1991,B2094750D564A4F54592,格调春天,石家庄市新石南路88号(维明大街与新石南路交叉口东北角),114.468288999999999,38.008592000000000,311,住宅区,3,3,小区
1992,B2094750D564ABF5449D,桃园丽景城,北二环与体育大街交叉口西北角,114.530067000000003,38.079447000000002,311,住宅区,1,1,小区
1993,B2094750D56AAAFB449E,乐活时尚广场,裕华路与友谊大街交口西南角，益友百货西邻,114.452133000000003,38.035111999999998,311,住宅区,6,3,小区
1994,B2094750D56BA2FB499C,丽景国际商务中心,新华区新华路与靶场街交口东北角(华业建材市场对过),114.449172000000004,38.049070999999998,311,住宅区,0,0,小区
1995,B2094750D56BA1F84599,坤景园,友谊大街与振岗路交口西行200米路南(以岭医院正北),114.452230000000000,38.021219000000002,311,住宅区,0,0,小区
1996,B2094750D56BA0FB449C,康桥郡,南二环与石铜路交叉口东南,114.446391000000006,38.005293000000002,311,住宅区,0,0,小区
1997,B2094750D56BA7FE4692,金玉小区,桥西区城角街与育新路交叉口西行100米路北,114.443828999999994,38.012005000000002,311,住宅区,1,0,小区
1998,B2094750D56BA7FF449D,卓达上院,西二环与新石北路交口东南角,114.438745999999995,38.018040999999997,311,住宅区,7,3,小区
1999,B2094750D56BA5FB4193,四季福园,桥西区中华大街和新石中路交口西行500米,114.461454000000003,38.015573000000003,311,住宅区,0,0,小区
2000,B2094750D56BA4F5459D,蓝山印象,西二环与振岗路交汇处西行100米路南,114.436340000000001,38.021557000000001,311,住宅区,0,0,小区
2001,B2094750D56BABF8479D,锦运名都,桥东胜利北大街客运站东侧,114.510154999999997,38.072471000000000,311,住宅区,0,0,小区
2002,B2094750D56BABF84899,阳光里,新华西三庄街与警安路交叉口西行200米路南,114.447959999999995,38.095018000000003,311,住宅区,0,0,小区
2003,B2094750D564A3F9499C,尚峰汇,槐安路与友谊大街交口南行500米,114.452348000000001,38.024244000000003,311,住宅区,0,0,小区
2004,B2094750D564A3FB4198,国际总部花园,胜利大街与翠屏路交口西北,114.520539999999997,38.114367999999999,311,住宅区,0,0,小区
2005,B2094750D564A3FB4999,信通公寓,中华北大街与聚新路交叉口东行300米路北(信通花园西南角),114.485220999999996,38.065612000000002,311,住宅区,0,0,小区
2006,B2094750D564A2FD4992,银都之星公馆,石家庄义西街与石纺路交叉口西南角,114.501686000000007,38.077697999999998,311,住宅区,0,0,小区
2007,B2094750D569ABFF4493,天润家园,吴家庄(工人街与义北路交口西北角),114.502247999999994,38.072707000000001,311,住宅区,0,0,小区
2008,B2094750D569AAFF4899,西城印象,槐安路与西二环交口附近,114.430368000000001,38.029919000000000,311,住宅区,0,0,小区
2009,B2094750D569AAF94998,柳阳河畔,胜利北大街与石津南路交叉口西行900米(胸科医院西临),114.519062000000005,38.093252000000000,311,住宅区,0,0,小区
2010,B2094750D569AAFA4298,西部枫景傲城,桥西育新路与城角街交口西行100米路南,114.442948999999999,38.012022000000002,311,住宅区,1,1,小区
2011,B2094750D569AAFA4892,盛景御花园,裕华西路与时光街交叉口南侧,114.427330999999995,38.033543000000002,311,住宅区,0,0,小区
2012,B2094656D365A3F84992,石家庄矿山机械研究所宿舍,裕华西路123,114.439970000000002,38.035490000000003,311,住宅区,96,31,小区
2013,B2094656D365A2FA469C,西三庄供销社宿舍,,114.445700000000002,38.077759999999998,311,住宅区,1,0,小区
2014,B209475DD46EABFA429D,石家庄九鼎星园社区,,114.502489999999995,38.018129999999999,311,住宅区,0,0,小区
2015,B209475DD46EABFA429E,石家庄静和园社区,,114.533479999999997,38.060809999999996,311,住宅区,0,0,小区
2016,B209475DD46EABF94792,石家庄天水丽城社区,,114.431060000000002,38.023550000000000,311,住宅区,1,1,小区
2017,B209475DD46EABF9479C,石家庄华基君程社区,,114.501630000000006,38.022990000000000,311,住宅区,0,1,小区
2018,B209475DD46EABF94799,石家庄怡静苑社区,,114.476510000000005,38.019900000000000,311,住宅区,0,0,小区
2019,B209475DD46EABF9469A,石家庄鑫润名居社区,,114.480800000000002,38.051900000000003,311,住宅区,0,0,小区
2020,B209475DD46EABF9459C,石家庄正元小区社区,,114.483999999999995,38.066200000000002,311,住宅区,0,0,小区
2021,B2094656D365A0F84398,新华区教育局宿舍,北新街152,114.485190000000003,38.065249999999999,311,住宅区,1,0,小区
2022,B2094656D365A0F8459A,石家庄市郊区电力局生活区,,114.491879999999995,38.073490000000000,311,住宅区,0,0,小区
2023,B2094656D365A7FF409B,石家庄市土畜产总公司宿舍,西里大街46,114.456260000000000,38.040050000000001,311,住宅区,3,0,小区
2024,B2094656D365A7F5439E,第二制药厂宿舍,工农路262,114.467160000000007,38.031529999999997,311,住宅区,0,0,小区
2025,B2094656D365A5FD4992,新苑小区南区(西门),誉兴街5,114.474339999999998,38.090009999999999,311,住宅区,9,0,小区
2026,B2094656D365A5FE409B,汽车运输公司六队宿舍(北门),,114.496330000000000,38.071899999999999,311,住宅区,1,1,小区
2027,B2094656D365A5FF489C,供电局宿舍(西门),,114.504639999999995,38.064540000000001,311,住宅区,0,0,小区
2028,B2094656D365A4FE409F,滨湖四栋,滨华路37,114.468909999999994,38.069400000000002,311,住宅区,3,1,小区
2029,B2094656D365A4FF409B,农行西郊办事处宿舍,裕华西路148,114.446089999999998,38.034120000000001,311,住宅区,0,0,小区
2030,B2094656D365ABFC499D,九星阁(南门),东平路5,114.498530000000002,38.017910000000001,311,住宅区,4,2,小区
2031,B2094656D365ABFD429D,市电信局小区(东门),中华北大街74,114.476939999999999,38.049410000000002,311,住宅区,0,0,小区
2032,B2094656D365ABFD4492,人民商场宿舍(北门),,114.482560000000007,38.071599999999997,311,住宅区,0,0,小区
2033,B2094656D365ABFD4592,颐馨园(西门),胜利北街185,114.505660000000006,38.065930000000002,311,住宅区,0,0,小区
2034,B2094656D365ABFD479A,正元家具公司宿舍(东门),,114.485299999999995,38.062449999999998,311,住宅区,1,1,小区
2035,B2094656D365ABFE4198,市啤酒厂小区(东门),红星街20号,114.492880000000000,38.079310000000000,311,住宅区,3,3,小区
2036,B2094656D365ABFE419D,吴兴花园(南门),联盟路3,114.494780000000006,38.078629999999997,311,住宅区,12,12,小区
2037,B2094656D365ABFE4299,运河桥生活小区(南门),,114.515119999999996,38.076580000000000,311,住宅区,1,0,小区
2038,B2094656D365ABFE469B,省医科院宿舍(南门),,114.526560000000003,38.032229999999998,311,住宅区,0,0,小区
2039,B2094656D365A4F94999,雅园,,114.511489999999995,38.031309999999998,311,住宅区,7,3,小区
2040,B2094656D365A4FB4292,储运公司小区(西门),,114.477789999999999,38.066530000000000,311,住宅区,1,0,小区
2041,B2094656D365A4FB4692,石家庄市服务公司宿舍(西门),,114.483789999999999,38.057710000000000,311,住宅区,0,0,小区
2042,B2094656D365ABF84593,人民商场宿舍,,114.482489999999999,38.071379999999998,311,住宅区,1,0,小区
2043,B2094656D365A4F4419B,电子部十三所宿舍(南门),兴凯路229,114.472899999999996,38.051090000000002,311,住宅区,4,1,小区
2044,B2094656D365A4F4419D,石家庄市三建公司宿舍(北门),,114.489750000000001,38.054850000000002,311,住宅区,0,0,小区
2045,B2094656D365A4F54193,石家庄市糖酒公司小区(南门),,114.484380000000002,38.056559999999998,311,住宅区,0,0,小区
2046,B2094656D365A4F54592,石厂小区(南门),,114.489069999999998,38.071869999999997,311,住宅区,1,0,小区
2047,B2094656D06CA3FC4398,水印城,和平西路518号,114.453509999999994,38.060969999999998,311,住宅区,9,3,小区
2048,B2094656D06CA3FC459D,成功广懋,燕郊京哈高速出口处南侧,114.519559999999998,38.086640000000003,311,住宅区,0,0,小区
2049,B2094656D368A5FB4699,西五里小区,,114.454139999999995,38.003630000000001,311,住宅区,7,2,小区
2050,B2094656D36AA2FD429C,和谐祥瑞,育红胡同1号,114.464240000000004,38.052439999999997,311,住宅区,1,0,小区
2051,B2094656D364A3F54199,河北省休干所一号楼,桃园路6,114.517390000000006,38.081519999999998,311,住宅区,6,4,小区
2052,B2094656D364A4FF4893,河北省林产品公司宿舍,红旗大街59,114.460250000000002,38.031260000000003,311,住宅区,0,0,小区
2053,B2094656D364AAFF4298,造纸厂宿舍(北门),,114.495040000000003,38.072029999999998,311,住宅区,21,10,小区
2054,B2094757D56FABFE429C,华府名邸,正定恒州北街与晨光路交叉口西南角,114.566836699999996,38.147247780000001,311,住宅区,164,94,小区
2055,B2094656D06CA3FD489F,万佳·丽都,华安西路38号,114.562039999999996,38.161059999999999,311,住宅区,133,51,小区
2056,B2094656D36AA3FC439C,石铁运校宿舍,,114.478269999999995,38.056100000000001,311,住宅区,104,41,小区
2057,B2094656D36BA6F9469B,金马小区腾达园(谈固南大街),谈固南大街224,114.562420000000003,38.025520000000000,311,住宅区,41,5,小区
2058,B2094656D06CA3FE419E,正定国际小商品城,正定华安西路42号,114.560410000000005,38.161420000000000,311,住宅区,35,2,小区
2059,B2094656D368A7F44192,恒山西苑,,114.559380000000004,38.142780000000002,311,住宅区,165,35,小区
2060,B2094656D368A7F4419E,中银小区,正定承德街,114.558650000000000,38.144421000000001,311,住宅区,40,9,小区
2061,B2094656D365ABFD409A,柳阳佳园(东门),柳阳街18,114.514970000000005,38.091799999999999,311,住宅区,9,1,小区
2062,B2094656D36AA2FA4499,东袁小区,,114.470280000000002,38.049840000000003,311,住宅区,38,15,小区
2063,B2094656D364ABFD439D,清沁园(青园街),,114.519549999999995,38.021549999999998,311,住宅区,17,4,小区
2064,B2094656D365A4F84598,教场·庄园,,114.572810000000004,38.174639999999997,311,住宅区,85,31,小区
2065,B2094656D365ABF8409C,河北电视台生活小区,裕华东路118,114.544470000000004,38.034739999999999,311,住宅区,40,16,小区
2066,B2094757D56FA0F84392,金太阳公寓(南门),中国河北省正定县中山西路,114.562871909999998,38.141840819999999,311,住宅区,11,2,小区
2067,B2094656D365ABFE4098,都景园(东门),,114.511820000000000,38.028709999999997,311,住宅区,17,1,小区
2068,B2094656D365ABF8449E,清馨苑(北门),东岗路12,114.521730000000005,38.015180000000001,311,住宅区,17,5,小区
2069,B2094656D365A4FB439C,铁三宿舍(东门),,114.496520000000004,38.037950000000002,311,住宅区,5,2,小区
2070,B2094656D365A4F4459A,嘉实红人公馆(北门),,114.475629999999995,38.054839999999999,311,住宅区,8,2,小区
2071,B2094656D365A4F5409B,石家庄车辆厂小区(北门),,114.486459999999994,38.054409999999997,311,住宅区,51,7,小区
2072,B2094656D365ABFD449E,东诚小区(北门),,114.496709999999993,38.071880000000000,311,住宅区,3,2,小区
2073,B2094656D36BA2F54198,运河桥生活小区,,114.515140000000002,38.077150000000003,311,住宅区,3,1,小区
2074,B2094656D36BA7FB4692,卓达员工公寓,,114.557379999999995,38.005600000000001,311,住宅区,13,3,小区
2075,B2094656D36BAAFE439E,石市郊区谈固乡政府宿舍楼,,114.575199999999995,38.050730000000001,311,住宅区,17,13,小区
2076,B2094751D56FAAF84493,正华花园,河北省石家庄市正定县正华花园,114.562468999999993,38.167191000000003,311,住宅区,25,12,小区
2077,B2094750D26AA4FE419F,福门里小区,石家庄市正定县广惠路35号,114.580268000000004,38.134844999999999,311,住宅区,63,17,小区
2078,B2094750D66AA4F94599,正安花园,恒州南街,114.565146999999996,38.133978999999997,311,住宅区,28,4,小区
2079,B2094750D464ABFE429C,上洋花园,正定车站西街,114.561301999999998,38.170482000000000,311,住宅区,0,0,小区
2080,B2094656D364ABFF4799,东苑小区(东门),,114.554060000000007,38.031440000000003,311,住宅区,14,3,小区
2081,B2094656D364ABF84199,河北省博物馆宿舍,建华南大街82,114.545209999999997,38.037559999999999,311,住宅区,5,4,小区
2082,B2094656D368ABF8419B,金元小区,九中街49,114.485519999999994,38.060240000000000,311,住宅区,1,0,小区
2083,B2094750D56AA3FE4398,鼎泰中心商务,中山路和休门街交口东南角,114.506574000000001,38.043011000000000,311,住宅区,3,3,小区
